Rev 0,Rev 1,Rev 2,Rev 3,Rev 4,Rev 5
1031,844,38,6,01:09.0,68973
1031,844,39,6,01:09.2,69184
1031,844,40,6,01:09.1,69112
1031,844,41,6,01:09.1,69126
1031,844,42,6,01:09.1,69120
1031,844,43,6,01:09.1,69103
1031,844,44,6,01:09.2,69218
1031,844,45,6,01:09.6,69581
1031,844,46,6,01:09.1,69129
1031,844,47,6,01:09.0,69031
1031,844,48,6,01:08.8,68781
1031,844,49,6,01:09.2,69153
1031,844,50,6,01:09.1,69085
1031,844,51,6,01:24.7,84700
1031,844,52,7,01:47.8,107833
1031,844,53,6,01:44.2,104214
1031,844,54,6,01:34.5,94516
1031,844,55,6,01:41.3,101270
1031,844,56,6,01:54.5,114511
1031,844,57,6,01:55.8,115821
1031,844,58,6,01:50.8,110846
1031,844,59,6,01:43.5,103477
1031,844,60,6,01:33.3,93349
1031,844,61,5,01:10.1,70053
1031,844,62,5,01:08.9,68916
1031,844,63,5,01:08.4,68389
1031,844,64,4,01:07.9,67901
1031,844,65,4,01:08.3,68339
1031,844,66,3,01:08.0,68020
1031,844,67,3,01:08.1,68073
1031,844,68,3,01:08.1,68127
1031,844,69,3,01:08.3,68324
1031,844,70,3,01:07.9,67935
1031,844,71,3,01:08.3,68260
1031,832,1,8,01:17.2,77168
1031,832,2,8,01:12.0,71958
1031,832,3,8,01:10.2,70243
1031,832,4,8,01:10.3,70316
1031,832,5,8,01:10.3,70317
1031,832,6,8,01:10.3,70342
1031,832,7,8,01:10.6,70563
1031,832,8,8,01:10.7,70651
1031,832,9,8,01:10.6,70571
1031,832,10,8,01:10.5,70518
1031,832,11,7,01:10.7,70701
1031,832,12,7,01:10.5,70549
1031,832,13,7,01:10.4,70392
1031,832,14,7,01:10.4,70421
1031,832,15,7,01:10.3,70322
1031,832,16,7,01:10.4,70378
1031,832,17,7,01:10.4,70405
1031,832,18,7,01:10.4,70434
1031,832,19,7,01:10.3,70250
1031,832,20,7,01:10.0,70010
1031,832,21,7,01:10.1,70105
1031,832,22,7,01:10.1,70051
1031,832,23,7,01:10.1,70133
1031,832,24,7,01:10.3,70316
1031,832,25,7,01:10.1,70141
1031,832,26,7,01:30.2,90179
1031,832,27,7,01:52.5,112463
1031,832,28,7,01:37.2,97161
1031,832,29,7,01:55.2,115235
1031,832,30,7,01:46.9,106943
1031,832,31,7,01:11.5,71454
1031,832,32,7,01:10.0,70021
1031,832,33,7,01:09.7,69718
1031,832,34,7,01:09.3,69320
1031,832,35,7,01:09.3,69328
1031,832,36,7,01:09.7,69685
1031,832,37,7,01:09.2,69246
1031,832,38,7,01:09.4,69365
1031,832,39,7,01:09.4,69427
1031,832,40,7,01:09.5,69460
1031,832,41,7,01:09.1,69105
1031,832,42,7,01:09.5,69457
1031,832,43,7,01:09.3,69329
1031,832,44,7,01:09.2,69243
1031,832,45,7,01:09.4,69374
1031,832,46,7,01:09.2,69220
1031,832,47,7,01:09.1,69089
1031,832,48,7,01:08.9,68928
1031,832,49,7,01:09.0,68974
1031,832,50,7,01:09.2,69232
1031,832,51,7,01:25.0,84968
1031,832,52,5,01:35.7,95696
1031,832,53,9,01:57.5,117478
1031,832,54,9,01:32.3,92324
1031,832,55,8,01:41.1,101084
1031,832,56,8,01:56.0,116046
1031,832,57,8,01:54.9,114877
1031,832,58,8,01:50.8,110839
1031,832,59,8,01:43.6,103568
1031,832,60,9,01:32.1,92073
1031,832,61,7,01:10.5,70526
1031,832,62,6,01:08.6,68576
1031,832,63,6,01:08.0,67974
1031,832,64,6,01:08.5,68497
1031,832,65,6,01:08.4,68446
1031,832,66,6,01:09.3,69339
1031,832,67,6,01:08.9,68917
1031,832,68,6,01:08.7,68712
1031,832,69,6,01:09.2,69155
1031,832,70,6,01:09.0,69028
1031,832,71,5,01:08.3,68308
1031,840,1,9,01:17.6,77583
1031,840,2,9,01:12.2,72184
1031,840,3,9,01:10.6,70570
1031,840,4,9,01:10.3,70326
1031,840,5,9,01:10.3,70333
1031,840,6,9,01:10.5,70508
1031,840,7,9,01:10.8,70845
1031,840,8,9,01:10.7,70655
1031,840,9,9,01:10.8,70847
1031,840,10,9,01:11.3,71253
1031,840,11,8,01:11.5,71495
1031,840,12,8,01:11.4,71412
1031,840,13,8,01:11.0,71006
1031,840,14,8,01:10.6,70629
1031,840,15,8,01:10.7,70734
1031,840,16,8,01:10.6,70611
1031,840,17,8,01:11.4,71431
1031,840,18,9,01:14.0,74041
1031,840,19,10,01:15.3,75253
1031,840,20,14,01:19.5,79510
1031,20,1,10,01:18.4,78362
1031,20,2,10,01:12.1,72072
1031,20,3,10,01:10.7,70670
1031,20,4,10,01:10.5,70483
1031,20,5,10,01:10.4,70422
1031,20,6,10,01:10.6,70594
1031,20,7,10,01:10.8,70841
1031,20,8,10,01:10.7,70716
1031,20,9,10,01:11.6,71613
1031,20,10,10,01:11.0,71011
1031,20,11,9,01:11.1,71103
1031,20,12,9,01:11.0,71043
1031,20,13,9,01:11.1,71084
1031,20,14,9,01:10.6,70649
1031,20,15,9,01:10.8,70823
1031,20,16,9,01:10.7,70650
1031,20,17,9,01:11.0,70994
1031,20,18,8,01:10.6,70617
1031,20,19,8,01:10.6,70604
1031,20,20,8,01:10.3,70332
1031,20,21,8,01:10.5,70455
1031,20,22,8,01:10.5,70529
1031,20,23,8,01:10.6,70644
1031,20,24,8,01:10.7,70653
1031,20,25,8,01:10.8,70778
1031,20,26,8,01:33.9,93851
1031,20,27,8,01:50.0,110020
1031,20,28,8,01:27.4,87415
1031,20,29,8,01:54.0,113981
1031,20,30,8,01:46.7,106730
1031,20,31,15,01:20.8,80761
1031,20,32,15,01:10.1,70065
1031,20,33,15,01:10.0,70032
1031,20,34,15,01:09.6,69590
1031,20,35,15,01:10.8,70785
1031,20,36,14,01:10.1,70077
1031,20,37,14,01:09.5,69508
1031,20,38,14,01:09.8,69775
1031,20,39,14,01:09.5,69469
1031,20,40,14,01:09.8,69812
1031,20,41,14,01:09.7,69743
1031,20,42,14,01:09.9,69863
1031,20,43,14,01:10.0,70043
1031,20,44,14,01:10.5,70485
1031,20,45,14,01:10.9,70875
1031,20,46,14,01:10.0,70049
1031,20,47,14,01:09.7,69669
1031,20,48,14,01:09.6,69576
1031,20,49,14,01:09.4,69446
1031,20,50,13,01:09.8,69755
1031,20,51,13,01:32.5,92503
1031,20,52,13,01:50.1,110124
1031,20,53,13,01:20.4,80445
1031,20,54,12,01:28.9,88931
1031,20,55,12,01:42.0,102023
1031,20,56,11,01:57.8,117835
1031,20,57,11,01:52.8,112817
1031,20,58,11,01:50.3,110336
1031,20,59,11,01:44.5,104460
1031,20,60,11,01:29.3,89292
1031,20,61,10,01:11.7,71743
1031,20,62,10,01:10.4,70433
1031,20,63,11,01:10.4,70387
1031,20,64,11,01:10.4,70415
1031,20,65,11,01:10.6,70623
1031,20,66,11,01:10.8,70755
1031,20,67,12,01:11.2,71236
1031,20,68,11,01:10.0,70004
1031,20,69,10,01:09.5,69453
1031,20,70,10,01:08.7,68729
1031,20,71,10,01:08.6,68623
1031,817,1,11,01:18.8,78766
1031,817,2,11,01:12.1,72125
1031,817,3,11,01:11.2,71236
1031,817,4,11,01:10.6,70628
1031,817,5,11,01:10.6,70636
1031,817,6,11,01:11.0,70954
1031,817,7,11,01:10.8,70813
1031,817,8,11,01:10.6,70610
1031,817,9,11,01:10.9,70925
1031,817,10,11,01:10.8,70755
1031,817,11,10,01:11.3,71281
1031,817,12,10,01:10.9,70885
1031,817,13,10,01:10.9,70929
1031,817,14,10,01:10.8,70814
1031,817,15,10,01:10.8,70828
1031,817,16,10,01:10.8,70824
1031,817,17,19,01:38.3,98320
1031,842,1,12,01:19.1,79106
1031,842,2,12,01:12.4,72412
1031,842,3,12,01:11.3,71311
1031,842,4,12,01:10.7,70725
1031,842,5,12,01:11.5,71511
1031,842,6,12,01:12.0,72028
1031,842,7,12,01:11.2,71173
1031,842,8,12,01:10.9,70912
1031,842,9,12,01:10.9,70902
1031,842,10,12,01:11.0,71031
1031,842,11,11,01:11.1,71089
1031,842,12,11,01:11.1,71069
1031,842,13,11,01:10.9,70897
1031,842,14,11,01:10.8,70827
1031,842,15,11,01:11.0,70970
1031,842,16,11,01:11.0,70953
1031,842,17,10,01:10.8,70762
1031,842,18,10,01:10.8,70844
1031,842,19,9,01:10.7,70712
1031,842,20,9,01:10.9,70939
1031,842,21,9,01:10.7,70733
1031,842,22,9,01:10.5,70535
1031,842,23,9,01:10.7,70672
1031,842,24,9,01:10.6,70568
1031,842,25,9,01:10.6,70610
1031,842,26,9,01:35.8,95769
1031,842,27,9,01:50.0,109983
1031,842,28,9,01:21.9,81920
1031,842,29,9,01:54.0,114011
1031,842,30,9,01:45.6,105599
1031,842,31,8,01:11.1,71099
1031,842,32,8,01:10.3,70283
1031,842,33,8,01:10.0,69999
1031,842,34,8,01:09.6,69628
1031,842,35,8,01:10.0,69952
1031,842,36,8,01:10.0,69969
1031,842,37,8,01:09.9,69864
1031,842,38,8,01:09.6,69576
1031,842,39,8,01:09.8,69839
1031,842,40,8,01:09.8,69821
1031,842,41,8,01:09.8,69813
1031,842,42,8,01:09.8,69805
1031,842,43,8,01:09.6,69595
1031,842,44,8,01:09.8,69821
1031,842,45,8,01:10.1,70115
1031,842,46,8,01:09.6,69646
1031,842,47,8,01:09.5,69453
1031,842,48,8,01:09.4,69429
1031,842,49,8,01:09.4,69370
1031,842,50,8,01:09.4,69370
1031,842,51,8,01:29.0,88958
1031,842,52,8,01:34.6,94649
1031,842,53,7,01:43.8,103812
1031,842,54,7,01:33.4,93431
1031,842,55,7,01:41.3,101284
1031,842,56,7,01:55.5,115497
1031,842,57,7,01:55.2,115197
1031,842,58,7,01:50.9,110947
1031,842,59,7,01:43.2,103204
1031,842,60,7,01:32.6,92585
1031,842,61,6,01:10.7,70672
1031,842,62,7,01:10.4,70370
1031,842,63,7,01:09.3,69341
1031,842,64,7,01:09.0,69025
1031,842,65,7,01:09.4,69359
1031,842,66,7,01:09.9,69943
1031,842,67,7,01:09.5,69521
1031,842,68,7,01:09.4,69361
1031,842,69,7,01:09.5,69484
1031,842,70,7,01:09.1,69121
1031,842,71,7,01:09.6,69640
1031,825,1,13,01:19.6,79587
1031,825,2,13,01:12.8,72762
1031,825,3,13,01:11.5,71531
1031,825,4,13,01:11.6,71582
1031,825,5,13,01:11.9,71879
1031,825,6,13,01:11.5,71463
1031,825,7,14,01:12.9,72869
1031,825,8,14,01:11.5,71489
1031,825,9,14,01:11.5,71520
1031,825,10,14,01:11.7,71688
1031,825,11,13,01:11.7,71722
1031,825,12,13,01:11.1,71141
1031,825,13,13,01:10.9,70902
1031,825,14,13,01:11.2,71152
1031,825,15,13,01:11.4,71386
1031,825,16,13,01:11.1,71075
1031,825,17,12,01:11.8,71766
1031,825,18,12,01:11.3,71274
1031,825,19,12,01:11.0,70974
1031,825,20,11,01:10.9,70852
1031,825,21,11,01:10.8,70843
1031,825,22,11,01:10.9,70884
1031,825,23,11,01:10.7,70720
1031,825,24,11,01:11.2,71243
1031,841,1,14,01:20.0,80013
1031,841,2,14,01:13.0,72959
1031,841,3,14,01:11.6,71633
1031,841,4,14,01:11.5,71482
1031,841,5,14,01:11.8,71848
1031,841,6,15,01:12.5,72479
1031,841,7,15,01:11.8,71830
1031,841,8,15,01:11.6,71584
1031,841,9,15,01:11.6,71583
1031,841,10,15,01:11.7,71654
1031,841,11,14,01:11.9,71860
1031,841,12,14,01:11.5,71451
1031,841,13,14,01:11.5,71483
1031,841,14,14,01:11.0,70987
1031,841,15,15,01:12.5,72546
1031,841,16,15,01:11.4,71406
1031,841,17,14,01:11.1,71093
1031,841,18,15,01:12.5,72451
1031,841,19,15,01:11.0,71027
1031,841,20,15,01:11.0,71030
1031,841,21,14,01:11.2,71165
1031,841,22,14,01:10.9,70867
1031,841,23,14,01:10.9,70902
1031,841,24,13,01:11.0,70971
1031,841,25,12,01:19.0,78971
1031,841,26,12,02:17.4,137383
1031,841,27,12,01:24.0,84006
1031,841,28,12,01:13.0,73014
1031,841,29,12,01:29.5,89540
1031,841,30,12,01:43.6,103562
1031,841,31,11,01:11.0,71026
1031,841,32,11,01:10.8,70785
1031,841,33,11,01:10.2,70152
1031,841,34,11,01:10.1,70073
1031,841,35,11,01:10.3,70300
1031,841,36,11,01:10.4,70412
1031,841,37,11,01:10.3,70325
1031,841,38,11,01:10.1,70150
1031,841,39,11,01:10.1,70111
1031,841,40,11,01:10.3,70321
1031,841,41,11,01:10.0,69992
1031,841,42,11,01:09.9,69939
1031,841,43,11,01:09.7,69654
1031,841,44,11,01:09.8,69830
1031,841,45,11,01:09.9,69894
1031,841,46,11,01:09.5,69525
1031,841,47,11,01:09.2,69211
1031,841,48,11,01:09.4,69436
1031,841,49,11,01:09.4,69372
1031,841,50,11,01:09.2,69232
1031,841,51,11,01:28.5,88519
1031,841,52,10,01:35.5,95510
1031,841,53,10,01:40.9,100907
1031,841,54,10,01:31.9,91917
1031,841,55,10,01:41.4,101434
1031,841,56,13,02:02.7,122702
1031,841,57,13,01:52.4,112419
1031,841,58,13,01:50.3,110349
1031,841,59,13,01:44.4,104390
1031,841,60,13,01:28.2,88209
1031,841,61,11,01:11.2,71187
1031,841,62,11,01:10.5,70533
1031,841,63,10,01:09.2,69235
1031,841,64,10,01:10.7,70749
1031,841,65,10,01:10.4,70404
1031,841,66,10,01:10.7,70726
1031,841,67,9,01:08.9,68893
1031,841,68,9,01:09.1,69141
1031,841,69,9,01:09.2,69167
1031,841,70,9,01:08.8,68796
1031,841,71,9,01:09.2,69178
1031,826,1,15,01:20.4,80360
1031,826,2,15,01:13.1,73127
1031,826,3,15,01:11.7,71726
1031,826,4,15,01:11.3,71327
1031,826,5,15,01:12.1,72095
1031,826,6,14,01:11.0,70997
1031,826,7,13,01:11.0,70962
1031,826,8,13,01:11.1,71132
1031,826,9,13,01:11.0,70988
1031,826,10,13,01:10.9,70869
1031,826,11,12,01:11.4,71403
1031,826,12,12,01:11.1,71094
1031,826,13,12,01:11.0,70962
1031,826,14,12,01:10.8,70753
1031,826,15,12,01:11.0,71003
1031,826,16,12,01:10.8,70831
1031,826,17,11,01:11.2,71190
1031,826,18,11,01:10.6,70637
1031,826,19,11,01:10.8,70839
1031,826,20,10,01:10.9,70928
1031,826,21,10,01:10.8,70784
1031,826,22,10,01:10.5,70523
1031,826,23,10,01:10.6,70590
1031,826,24,10,01:10.4,70420
1031,826,25,10,01:10.7,70655
1031,826,26,10,01:42.3,102320
1031,826,27,10,01:44.2,104170
1031,826,28,10,01:20.2,80170
1031,826,29,10,01:54.2,114238
1031,826,30,10,01:44.4,104410
1031,826,31,9,01:11.0,70997
1031,826,32,9,01:10.5,70473
1031,826,33,9,01:10.1,70128
1031,826,34,9,01:09.9,69898
1031,826,35,9,01:10.2,70224
1031,826,36,9,01:10.7,70657
1031,826,37,9,01:10.0,70035
1031,826,38,9,01:10.5,70461
1031,826,39,9,01:09.8,69827
1031,826,40,9,01:09.8,69769
1031,826,41,9,01:10.1,70086
1031,826,42,9,01:09.7,69734
1031,826,43,9,01:09.5,69473
1031,826,44,9,01:09.4,69375
1031,826,45,9,01:09.8,69829
1031,826,46,9,01:09.3,69327
1031,826,47,9,01:09.3,69286
1031,826,48,9,01:09.7,69703
1031,826,49,9,01:09.7,69663
1031,826,50,9,01:09.1,69135
1031,826,51,9,01:27.7,87749
1031,826,52,11,01:48.0,108009
1031,826,53,11,01:33.9,93944
1031,826,54,11,01:30.4,90350
1031,826,55,11,01:42.5,102464
1031,826,56,10,01:56.8,116833
1031,826,57,10,01:54.2,114212
1031,826,58,10,01:50.4,110394
1031,826,59,10,01:44.1,104104
1031,826,60,10,01:30.0,89982
1031,826,61,9,01:11.4,71427
1031,826,62,9,01:10.1,70110
1031,826,63,9,01:10.2,70242
1031,826,64,9,01:10.8,70781
1031,826,65,9,01:10.4,70378
1031,826,66,9,01:10.6,70623
1031,826,67,10,01:11.5,71475
1031,826,68,10,01:10.5,70456
1031,826,69,11,01:11.8,71794
1031,839,1,16,01:20.7,80678
1031,839,2,16,01:13.3,73291
1031,839,3,16,01:11.8,71786
1031,839,4,16,01:11.4,71415
1031,839,5,16,01:12.1,72056
1031,839,6,16,01:11.7,71727
1031,839,7,16,01:11.8,71816
1031,839,8,16,01:11.6,71640
1031,839,9,16,01:11.6,71645
1031,839,10,16,01:11.9,71868
1031,839,11,15,01:11.6,71642
1031,839,12,15,01:11.5,71523
1031,839,13,15,01:11.5,71499
1031,839,14,15,01:10.9,70935
1031,839,15,14,01:10.7,70703
1031,839,16,14,01:10.8,70850
1031,839,17,13,01:11.3,71347
1031,839,18,13,01:11.2,71155
1031,839,19,13,01:10.8,70782
1031,839,20,12,01:10.9,70874
1031,839,21,12,01:11.0,71014
1031,839,22,12,01:10.6,70617
1031,839,23,12,01:10.8,70826
1031,839,24,12,01:11.1,71056
1031,839,25,11,01:17.9,77862
1031,839,26,11,01:32.7,92675
1031,839,27,11,01:40.5,100493
1031,839,28,11,01:20.3,80267
1031,839,29,11,01:54.1,114091
1031,839,30,11,01:43.9,103941
1031,839,31,10,01:11.1,71098
1031,839,32,10,01:10.6,70594
1031,839,33,10,01:10.1,70150
1031,839,34,10,01:09.8,69777
1031,839,35,10,01:10.3,70300
1031,839,36,10,01:10.6,70600
1031,839,37,10,01:10.1,70066
1031,839,38,10,01:10.4,70425
1031,839,39,10,01:09.9,69892
1031,839,40,10,01:09.7,69703
1031,839,41,10,01:10.3,70321
1031,839,42,10,01:09.6,69563
1031,839,43,10,01:09.7,69729
1031,839,44,10,01:09.5,69528
1031,839,45,10,01:09.7,69666
1031,839,46,10,01:09.3,69313
1031,839,47,10,01:09.3,69264
1031,839,48,10,01:09.5,69456
1031,839,49,10,01:09.7,69691
1031,839,50,10,01:09.3,69299
1031,839,51,10,01:29.6,89574
1031,839,52,9,01:33.7,93731
1031,839,53,8,01:41.6,101602
1031,839,54,8,01:32.9,92905
1031,839,55,9,01:42.4,102357
1031,839,56,9,01:56.4,116363
1031,839,57,9,01:54.4,114426
1031,839,58,9,01:50.7,110739
1031,839,59,9,01:43.6,103597
1031,839,60,8,01:31.1,91146
1031,839,61,8,01:11.8,71756
1031,839,62,8,01:09.8,69809
1031,839,63,8,01:09.5,69528
1031,839,64,8,01:08.9,68932
1031,839,65,8,01:09.2,69160
1031,839,66,8,01:09.9,69903
1031,839,67,8,01:09.7,69691
1031,839,68,8,01:09.2,69157
1031,839,69,8,01:09.7,69733
1031,839,70,8,01:08.9,68912
1031,839,71,8,01:09.7,69665
1031,8,1,17,01:20.8,80781
1031,8,2,17,01:13.3,73309
1031,8,3,17,01:12.1,72098
1031,8,4,17,01:11.4,71372
1031,8,5,17,01:11.9,71920
1031,8,6,17,01:11.9,71893
1031,8,7,17,01:11.8,71771
1031,8,8,17,01:11.9,71941
1031,8,9,17,01:11.5,71475
1031,8,10,17,01:11.9,71895
1031,8,11,16,01:11.6,71618
1031,8,12,16,01:11.8,71793
1031,8,13,16,01:11.4,71354
1031,8,14,16,01:11.3,71319
1031,8,15,16,01:11.4,71366
1031,8,16,16,01:11.6,71588
1031,8,17,15,01:11.2,71213
1031,8,18,14,01:10.4,70375
1031,8,19,14,01:10.8,70752
1031,8,20,13,01:10.7,70727
1031,8,21,13,01:10.6,70570
1031,8,22,13,01:10.7,70713
1031,8,23,13,01:10.9,70898
1031,8,24,14,01:14.7,74725
1031,8,25,15,01:43.4,103423
1031,8,26,15,01:53.8,113799
1031,8,27,14,01:23.6,83601
1031,8,28,14,01:13.5,73482
1031,8,29,14,01:30.6,90605
1031,8,30,14,01:42.1,102148
1031,8,31,13,01:10.8,70779
1031,8,32,13,01:11.0,70997
1031,8,33,13,01:10.4,70400
1031,8,34,13,01:10.2,70188
1031,8,35,13,01:10.3,70332
1031,8,36,13,01:10.4,70355
1031,8,37,13,01:10.0,70007
1031,8,38,13,01:10.3,70336
1031,8,39,13,01:10.5,70496
1031,8,40,13,01:10.2,70158
1031,8,41,13,01:10.0,69962
1031,8,42,13,01:10.0,70013
1031,8,43,13,01:10.0,69952
1031,8,44,12,01:09.4,69400
1031,8,45,12,01:10.0,69973
1031,8,46,12,01:09.4,69432
1031,8,47,12,01:09.1,69062
1031,8,48,12,01:09.0,69031
1031,8,49,12,01:09.4,69417
1031,8,50,12,01:09.4,69384
1031,8,51,12,01:30.5,90453
1031,8,52,12,01:48.4,108390
1031,8,53,12,01:27.8,87815
1031,154,1,18,01:21.4,81365
1031,154,2,18,01:13.5,73534
1031,154,3,18,01:12.2,72183
1031,154,4,18,01:11.6,71576
1031,154,5,18,01:11.8,71829
1031,154,6,18,01:11.9,71868
1031,154,7,18,01:11.9,71904
1031,154,8,18,01:12.0,72008
1031,154,9,18,01:11.8,71829
1031,154,10,18,01:11.8,71843
1031,154,11,17,01:11.9,71891
1031,154,12,17,01:11.6,71615
1031,154,13,17,01:11.7,71706
1031,154,14,17,01:11.4,71437
1031,154,15,17,01:11.4,71377
1031,154,16,17,01:11.2,71224
1031,154,17,16,01:11.6,71554
1031,154,18,16,01:11.5,71526
1031,154,19,16,01:11.2,71243
1031,154,20,18,01:25.9,85870
1031,154,21,17,01:32.3,92297
1031,154,22,17,01:12.9,72924
1031,154,23,17,01:14.4,74399
1031,154,24,17,01:11.1,71061
1031,154,25,16,01:31.2,91223
1031,154,26,16,01:35.6,95554
1031,154,27,15,01:44.7,104706
1031,154,28,15,01:32.1,92143
1031,154,29,15,01:11.4,71366
1031,154,30,15,01:11.1,71083
1031,154,31,14,01:11.1,71070
1031,154,32,14,01:10.9,70909
1031,154,33,14,01:11.3,71264
1031,154,34,14,01:10.4,70376
1031,154,35,14,01:10.7,70726
1031,154,36,15,01:12.4,72430
1031,154,37,15,01:10.7,70681
1031,154,38,15,01:10.4,70403
1031,154,39,15,01:10.9,70940
1031,154,40,15,01:10.6,70567
1031,154,41,15,01:10.3,70342
1031,154,42,15,01:10.3,70339
1031,154,43,15,01:10.3,70305
1031,154,44,15,01:10.4,70360
1031,154,45,15,01:10.5,70476
1031,154,46,15,01:10.2,70228
1031,154,47,15,01:10.3,70261
1031,154,48,15,01:11.2,71175
1031,154,49,16,02:06.3,126287
1031,847,1,19,01:21.6,81596
1031,847,2,19,01:13.7,73736
1031,847,3,19,01:12.3,72334
1031,847,4,19,01:11.6,71594
1031,847,5,19,01:11.7,71724
1031,847,6,19,01:12.1,72130
1031,847,7,19,01:12.2,72152
1031,847,8,19,01:11.8,71784
1031,847,9,19,01:12.2,72207
1031,847,10,19,01:12.3,72297
1031,847,11,18,01:11.9,71923
1031,847,12,18,01:11.8,71817
1031,847,13,18,01:11.6,71557
1031,847,14,18,01:11.6,71588
1031,847,15,18,01:11.6,71563
1031,847,16,18,01:11.7,71674
1031,847,17,17,01:11.5,71538
1031,847,18,17,01:11.2,71186
1031,847,19,17,01:11.1,71053
1031,847,20,16,01:11.2,71210
1031,847,21,15,01:11.0,71014
1031,847,22,15,01:10.9,70891
1031,847,23,15,01:11.0,71039
1031,847,24,15,01:11.1,71106
1031,847,25,13,01:19.3,79305
1031,847,26,13,02:14.1,134065
1031,847,27,13,01:23.3,83330
1031,847,28,13,01:13.2,73150
1031,847,29,13,01:30.3,90313
1031,847,30,13,01:42.4,102414
1031,847,31,12,01:11.2,71215
1031,847,32,12,01:11.0,70962
1031,847,33,12,01:10.3,70317
1031,847,34,12,01:10.1,70148
1031,847,35,12,01:10.1,70107
1031,847,36,12,01:10.4,70393
1031,847,37,12,01:10.3,70312
1031,847,38,12,01:10.2,70236
1031,847,39,12,01:10.3,70335
1031,847,40,12,01:10.3,70261
1031,847,41,12,01:09.9,69901
1031,847,42,12,01:10.2,70220
1031,847,43,12,01:10.0,70025
1031,847,44,13,01:11.2,71190
1031,847,45,13,01:10.5,70457
1031,847,46,13,01:10.0,70014
1031,847,47,13,01:09.7,69693
1031,847,48,13,01:09.9,69888
1031,847,49,13,01:09.3,69317
1031,849,1,20,01:22.2,82200
1031,849,2,20,01:13.9,73861
1031,849,3,20,01:12.4,72354
1031,849,4,20,01:11.9,71901
1031,849,5,20,01:11.9,71919
1031,849,6,20,01:11.8,71812
1031,849,7,20,01:12.1,72103
1031,849,8,20,01:12.2,72201
1031,849,9,20,01:12.6,72571
1031,849,10,20,01:12.7,72720
1031,849,11,19,01:12.4,72422
1031,849,12,19,01:12.0,71990
1031,849,13,19,01:11.8,71808
1031,849,14,19,01:11.7,71681
1031,849,15,19,01:11.7,71663
1031,849,16,19,01:11.7,71746
1031,849,17,18,01:11.8,71845
1031,849,18,18,01:11.7,71743
1031,849,19,18,01:11.6,71605
1031,849,20,17,01:12.7,72716
1031,849,21,16,01:11.8,71818
1031,849,22,16,01:11.2,71240
1031,849,23,16,01:11.2,71213
1031,849,24,16,01:13.9,73943
1031,849,25,14,01:26.1,86061
1031,849,26,14,01:57.2,117217
1031,849,27,16,02:00.8,120782
1031,849,28,16,01:37.3,97331
1031,849,29,16,01:15.2,75231
1031,849,30,16,01:12.2,72150
1031,849,31,16,01:11.3,71290
1031,849,32,16,01:10.9,70895
1031,849,33,16,01:10.5,70483
1031,849,34,16,01:10.4,70436
1031,849,35,16,01:10.8,70841
1031,849,36,16,01:10.8,70812
1031,849,37,16,01:10.3,70334
1031,849,38,16,01:10.3,70311
1031,849,39,16,01:10.3,70292
1031,849,40,16,01:10.4,70442
1031,849,41,16,01:10.3,70273
1031,849,42,16,01:10.3,70262
1031,849,43,16,01:10.2,70229
1031,849,44,16,01:10.3,70305
1031,849,45,16,01:10.3,70298
1031,849,46,16,01:10.0,70038
1031,849,47,16,01:09.8,69817
1031,849,48,16,01:10.3,70265
1031,849,49,15,01:10.8,70760
1031,849,50,14,01:16.2,76161
1031,849,51,14,01:35.3,95318
1031,849,52,14,01:37.1,97124
1031,849,53,14,01:13.4,73419
1031,849,54,13,01:21.8,81845
1031,849,55,13,01:41.9,101900
1031,849,56,12,01:58.2,118167
1031,849,57,12,01:52.8,112812
1031,849,58,12,01:50.1,110087
1031,849,59,12,01:44.5,104493
1031,849,60,12,01:29.1,89059
1031,849,61,12,01:12.1,72088
1031,849,62,12,01:10.7,70688
1031,849,63,12,01:09.7,69662
1031,849,64,13,01:10.9,70933
1031,849,65,13,01:10.9,70910
1031,849,66,13,01:10.7,70709
1031,849,67,13,01:10.4,70393
1031,849,68,12,01:10.9,70906
1031,849,69,12,01:10.6,70613
1031,849,70,11,01:11.0,71012
1031,849,71,11,01:10.9,70860
1032,1,1,1,01:18.2,78184
1032,1,2,1,02:05.5,125472
1032,1,3,1,01:47.6,107600
1032,1,4,1,01:08.6,68631
1032,1,5,1,01:09.0,68968
1032,1,6,1,01:08.9,68897
1032,1,7,1,01:08.6,68610
1032,1,8,1,01:08.6,68581
1032,1,9,1,01:08.8,68845
1032,1,10,1,01:08.8,68774
1032,1,11,1,01:09.0,69012
1032,1,12,1,01:08.7,68653
1032,1,13,1,01:08.5,68484
1032,1,14,1,01:08.8,68850
1032,1,15,1,01:08.6,68561
1032,1,16,1,01:08.6,68552
1032,1,17,1,01:08.8,68813
1032,1,18,1,01:08.5,68491
1032,1,19,1,01:08.4,68385
1032,1,20,1,01:08.2,68183
1032,1,21,1,01:08.4,68419
1032,1,22,1,01:08.3,68319
1032,1,23,1,01:08.8,68782
1032,1,24,1,01:08.5,68539
1032,1,25,1,01:08.4,68404
1032,1,26,1,01:08.5,68482
1032,1,27,1,01:11.8,71845
1032,1,28,2,01:25.7,85661
1032,1,29,2,01:07.9,67863
1032,1,30,2,01:08.1,68071
1032,1,31,2,01:08.1,68135
1032,1,32,2,01:08.0,68033
1032,1,33,2,01:07.9,67897
1032,1,34,2,01:08.1,68094
