Rev 0,Rev 1,Rev 2,Rev 3,Rev 4,Rev 5
170,2,2,14,02:11.4,131431
170,2,3,14,02:09.0,128958
170,2,4,14,02:09.6,129557
170,2,5,14,02:16.4,136446
170,2,6,21,02:37.3,157307
170,2,7,19,02:04.2,124176
170,2,8,19,02:02.2,122216
170,2,9,18,02:02.0,122029
170,2,10,17,02:02.3,122309
170,2,11,17,01:59.5,119525
170,2,12,17,01:58.8,118831
170,64,1,16,03:42.1,222133
170,64,2,22,02:24.4,144411
170,64,3,22,02:15.3,135299
170,64,4,22,02:09.6,129606
170,64,5,18,02:09.3,129341
170,64,6,16,02:04.8,124766
170,64,7,12,02:04.3,124345
170,64,8,10,02:01.7,121680
170,64,9,10,02:01.8,121839
170,64,10,10,01:59.1,119129
170,64,11,10,01:59.7,119676
170,64,12,10,01:58.7,118685
170,64,13,10,01:57.7,117694
170,64,14,10,01:57.9,117854
170,64,15,10,01:57.8,117758
170,64,16,10,01:57.6,117564
170,64,17,10,01:56.8,116828
170,64,18,10,01:56.9,116922
170,64,19,9,01:57.2,117222
170,64,20,9,01:57.0,117012
170,64,21,9,02:03.6,123558
170,64,22,14,02:16.8,136839
170,64,23,12,01:56.0,115994
170,64,24,12,01:55.7,115663
170,64,25,12,01:55.7,115717
170,64,26,12,01:56.6,116634
170,64,27,12,01:57.1,117143
170,64,28,12,01:55.9,115881
170,64,29,12,01:55.9,115946
170,64,30,10,01:56.7,116678
170,64,31,10,01:56.0,115955
170,64,32,11,02:03.3,123347
170,64,33,11,02:12.4,132402
170,64,34,11,01:55.8,115777
170,64,35,11,01:55.8,115847
170,64,36,11,01:55.7,115676
170,64,37,11,01:56.3,116320
170,64,38,11,01:56.1,116111
170,64,39,11,01:56.0,116013
170,64,40,11,01:56.4,116371
170,64,41,11,01:55.8,115778
170,64,42,11,01:55.2,115153
170,64,43,11,01:56.5,116480
170,64,44,11,01:57.6,117570
170,63,1,18,03:42.5,222454
170,63,2,17,02:11.4,131418
170,63,3,16,02:10.4,130386
170,63,4,15,02:07.9,127949
170,63,5,13,02:07.5,127515
170,63,6,10,02:08.9,128915
170,63,7,7,02:12.7,132704
170,63,8,14,02:22.1,142099
170,63,9,14,02:01.2,121217
170,63,10,14,01:59.3,119267
170,63,11,14,01:58.0,118047
170,63,12,14,01:57.5,117481
170,63,13,13,01:57.4,117364
170,63,14,13,01:57.1,117085
170,63,15,13,01:57.6,117636
170,63,16,13,01:58.4,118368
170,63,17,13,01:57.9,117878
170,63,18,13,01:58.0,117977
170,63,19,12,01:58.4,118445
170,63,20,12,01:56.6,116578
170,63,21,12,01:57.3,117304
170,63,22,12,02:03.7,123698
170,63,23,13,02:13.5,133508
170,63,24,13,01:55.7,115715
170,63,25,13,01:55.6,115590
170,63,26,13,01:55.2,115190
170,63,27,13,01:55.5,115471
170,63,28,13,01:55.2,115190
170,63,29,13,01:55.5,115451
170,63,30,11,01:55.1,115110
170,63,31,11,01:55.3,115306
170,63,32,10,01:55.3,115267
170,63,33,8,02:01.2,121195
170,63,34,9,02:09.2,129196
170,63,35,9,01:55.5,115483
170,63,36,9,01:55.4,115404
170,63,37,9,01:55.7,115683
170,63,38,9,01:56.0,116037
170,63,39,9,01:56.1,116131
170,63,40,9,01:56.2,116188
170,63,41,9,01:56.1,116088
170,63,42,9,01:55.7,115661
170,63,43,9,01:56.6,116614
170,63,44,9,01:55.9,115901
170,37,1,15,03:42.0,221998
170,37,2,15,02:10.7,130675
170,37,3,17,02:13.2,133164
170,37,4,17,02:12.2,132205
170,37,5,15,02:11.9,131906
170,37,6,15,02:15.2,135195
170,37,7,18,02:20.6,140626
170,37,8,18,02:02.6,122557
170,37,9,17,02:02.3,122329
170,37,10,16,02:02.2,122223
170,37,11,16,01:59.2,119208
170,37,12,16,01:58.6,118634
170,37,13,16,02:05.3,125287
170,37,14,17,02:20.4,140380
170,37,15,17,01:58.6,118609
170,37,16,17,01:57.9,117893
170,37,17,17,01:58.0,118012
170,37,18,17,01:58.1,118065
170,37,19,17,01:57.7,117709
170,37,20,17,01:58.1,118149
170,37,21,17,01:58.0,117999
170,37,22,17,01:58.1,118142
170,37,23,17,01:58.0,118050
170,37,24,17,01:58.9,118931
170,37,25,16,01:57.7,117720
170,37,26,15,02:05.1,125146
170,37,27,19,02:24.4,144411
170,37,28,19,02:57.7,177739
170,37,29,18,01:56.8,116770
170,37,30,18,01:59.1,119122
170,37,31,18,01:57.8,117838
170,37,32,18,01:57.8,117837
170,37,33,16,01:58.3,118254
170,37,34,16,01:57.8,117788
170,37,35,16,01:58.5,118515
170,37,36,16,01:57.7,117735
170,37,37,16,02:00.7,120653
170,37,38,16,01:57.6,117594
170,37,39,16,01:57.2,117182
170,37,40,16,01:57.8,117756
170,37,41,16,01:57.3,117316
170,37,42,16,02:00.9,120949
170,50,1,20,03:43.2,223233
170,50,2,18,02:11.6,131598
170,50,3,18,02:11.4,131409
170,50,4,18,02:14.5,134459
170,50,5,19,02:20.3,140283
170,50,6,20,02:19.4,139361
170,50,7,17,02:04.0,123999
170,50,8,17,02:02.8,122844
170,50,9,16,02:03.0,123048
170,50,10,18,02:14.0,133989
170,50,11,19,02:17.8,137777
170,50,12,19,01:58.6,118630
170,50,13,18,01:58.5,118462
170,50,14,18,01:58.5,118546
170,50,15,18,01:58.4,118379
170,50,16,18,01:58.2,118243
170,50,17,18,01:58.2,118206
170,50,18,18,01:58.8,118766
170,50,19,18,01:58.1,118147
170,50,20,18,01:58.0,118045
170,50,21,18,01:58.4,118441
170,50,22,18,01:58.4,118420
170,50,23,18,01:58.3,118251
170,50,24,18,02:04.4,124354
170,50,25,19,02:18.2,138160
170,50,26,19,01:57.4,117432
170,50,27,18,01:58.0,117974
170,50,28,18,02:07.2,127233
170,50,29,17,02:17.4,137382
170,50,30,17,01:58.4,118445
170,50,31,17,01:59.4,119371
170,50,32,17,01:58.0,117994
170,50,33,15,01:58.4,118393
170,50,34,15,01:59.8,119770
170,50,35,15,01:58.3,118315
170,50,36,15,01:58.6,118587
170,50,37,15,01:58.5,118469
170,50,38,15,01:58.3,118317
170,50,39,15,01:58.1,118126
170,50,40,15,01:58.5,118500
170,50,41,15,01:58.4,118423
170,50,42,15,02:00.9,120909
170,50,43,15,02:02.4,122428
170,48,1,21,03:44.0,223979
170,48,2,20,02:14.6,134585
170,48,3,20,02:09.7,129735
170,48,4,20,02:13.0,132962
170,48,5,20,02:20.4,140439
170,48,6,19,02:18.0,137993
170,48,7,15,02:04.0,124002
170,48,8,15,02:01.9,121854
170,48,9,15,02:00.5,120535
170,48,10,15,02:00.1,120107
170,48,11,15,01:59.5,119510
170,48,12,15,01:58.8,118793
170,48,13,15,01:58.3,118343
170,48,14,15,01:58.4,118367
170,48,15,15,01:57.7,117683
170,48,16,15,01:57.4,117369
170,48,17,15,01:58.0,117965
170,48,18,15,01:58.2,118169
170,48,19,15,01:57.3,117261
170,48,20,15,01:57.6,117608
170,48,21,15,02:03.5,123547
170,48,22,15,02:20.2,140155
170,48,23,15,01:58.7,118663
170,48,24,16,02:04.4,124420
170,48,25,17,02:13.6,133622
170,48,26,16,01:58.3,118282
170,48,27,15,01:58.6,118595
170,48,28,15,01:58.0,118022
170,48,29,15,01:59.8,119807
170,48,30,15,02:00.0,120000
170,48,31,15,01:58.7,118734
170,48,32,15,01:58.6,118584
170,48,33,14,02:00.2,120221
170,48,34,14,01:58.5,118535
170,48,35,14,01:59.2,119152
170,48,36,14,02:01.1,121114
170,48,37,14,01:59.2,119224
170,48,38,14,01:58.5,118534
170,48,39,14,01:58.4,118393
170,48,40,14,01:59.8,119823
170,48,41,14,02:00.6,120632
170,48,42,14,02:00.2,120174
170,48,43,14,01:58.7,118689
170,60,1,22,03:44.6,224570
170,60,2,21,02:18.6,138567
170,60,3,21,02:10.3,130322
170,60,4,21,02:11.8,131810
170,60,5,21,02:18.0,137982
170,60,6,18,02:14.3,134283
170,60,7,20,02:22.9,142910
170,60,8,21,02:19.9,139867
170,60,9,20,02:03.2,123216
170,60,10,20,02:01.8,121805
170,60,11,20,02:00.2,120248
170,60,12,20,01:59.5,119515
170,60,13,19,01:59.5,119504
170,60,14,19,01:58.7,118676
170,60,15,19,02:00.3,120281
170,60,16,19,01:58.8,118765
170,60,17,19,01:58.5,118521
170,60,18,19,01:58.5,118489
170,60,19,19,01:59.5,119476
170,60,20,19,01:58.6,118620
170,60,21,19,01:58.7,118690
170,60,22,19,01:59.8,119840
170,60,23,19,01:58.1,118082
170,60,24,19,01:58.2,118240
170,60,25,18,01:59.2,119207
170,60,26,17,01:58.1,118070
170,60,27,16,02:00.7,120681
170,60,28,17,02:09.2,129207
170,60,29,19,03:14.9,194899
170,60,30,19,01:57.6,117642
170,60,31,19,01:57.8,117792
170,60,32,19,01:57.6,117601
170,60,33,17,01:57.6,117572
170,60,34,17,01:57.3,117263
170,60,35,17,01:58.0,117963
170,60,36,17,01:57.7,117710
170,60,37,17,01:58.0,118044
170,60,38,17,02:17.1,137077
170,60,39,17,02:16.2,136172
170,60,40,17,02:10.9,130868
170,60,41,17,02:06.1,126061
170,60,42,17,02:05.7,125713
170,35,1,7,03:34.3,214308
170,35,2,7,02:09.8,129773
170,35,3,7,02:08.1,128066
170,35,4,7,02:08.2,128178
170,35,5,6,02:09.9,129883
170,35,6,7,02:16.9,136921
170,35,7,9,02:19.6,139624
170,35,8,7,02:02.6,122650
170,35,9,6,02:00.5,120473
170,35,10,6,01:58.8,118757
170,35,11,6,01:57.8,117836
170,35,12,6,01:57.4,117395
170,35,13,6,01:57.6,117590
170,35,14,6,01:57.4,117401
170,35,15,6,01:57.1,117113
170,35,16,6,01:56.8,116802
170,35,17,6,01:56.9,116868
170,35,18,6,01:56.8,116781
170,35,19,5,01:56.4,116370
170,35,20,5,01:56.6,116600
170,35,21,5,01:56.3,116335
170,35,22,5,01:56.7,116662
170,35,23,5,01:56.4,116369
170,35,24,7,02:03.7,123689
170,35,25,10,02:15.8,135786
170,35,26,10,01:56.6,116640
170,35,27,10,01:57.0,117027
170,35,28,10,01:56.7,116699
170,35,29,9,01:57.1,117131
170,35,30,9,01:57.1,117079
170,35,31,9,01:57.2,117153
170,35,32,8,01:57.3,117264
170,35,33,7,01:56.5,116505
170,35,34,7,01:56.6,116629
170,35,35,7,01:57.5,117491
170,35,36,7,01:57.0,116961
170,35,37,7,01:56.4,116444
170,35,38,7,01:55.9,115923
170,35,39,7,01:55.9,115937
170,35,40,7,01:55.8,115839
170,35,41,7,01:55.5,115511
170,35,42,7,01:55.6,115608
170,35,43,7,01:55.7,115725
170,35,44,7,02:01.1,121078
170,41,1,13,03:37.9,217940
170,41,2,13,02:11.5,131515
170,41,3,13,02:09.4,129366
170,41,4,13,02:09.3,129335
170,41,5,12,02:11.0,131006
170,41,6,13,02:16.9,136906
170,41,7,14,02:22.4,142389
170,41,8,13,02:02.5,122520
170,41,9,13,02:00.8,120760
170,41,10,13,01:59.7,119686
170,41,11,13,01:59.0,119037
170,41,12,13,01:58.3,118309
170,41,13,14,01:59.6,119648
170,41,14,14,01:58.5,118474
170,41,15,14,01:59.5,119476
170,41,16,14,01:58.3,118320
170,41,17,14,01:57.9,117857
170,41,18,14,01:57.3,117319
170,41,19,14,01:57.4,117444
170,41,20,14,01:58.0,117955
170,41,21,14,01:57.9,117928
170,41,22,13,02:05.2,125185
170,41,23,14,02:16.1,136052
170,41,24,14,02:01.0,120953
170,41,25,14,01:58.1,118107
170,41,26,14,01:57.7,117654
170,41,27,14,01:58.4,118409
170,41,28,14,01:57.7,117728
170,41,29,14,01:57.7,117696
170,41,30,14,01:57.5,117457
170,41,31,14,01:57.4,117422
170,41,32,14,01:57.6,117608
170,41,33,12,01:57.6,117627
170,41,34,12,01:57.6,117649
170,41,35,12,01:58.1,118054
170,41,36,12,01:58.0,118040
170,41,37,12,01:57.7,117716
170,41,38,12,01:57.5,117498
170,41,39,12,01:57.7,117663
170,41,40,12,02:00.7,120724
170,41,41,12,01:57.6,117600
170,41,42,12,01:57.3,117269
170,41,43,12,01:58.7,118687
171,57,1,2,01:40.1,100077
171,57,2,2,02:31.5,151500
171,57,3,2,02:29.4,149409
171,57,4,2,02:28.4,148370
171,57,5,2,02:29.9,149913
171,57,6,2,02:30.6,150645
171,57,7,2,02:28.7,148727
171,57,8,2,02:27.8,147800
171,57,9,2,02:27.9,147948
171,57,10,2,02:28.6,148638
171,57,11,2,02:26.3,146328
171,57,12,2,01:29.1,89128
171,57,13,2,01:28.0,88027
171,57,14,2,01:27.7,87708
171,57,15,2,01:27.3,87303
171,57,16,2,01:27.2,87235
171,57,17,2,01:27.3,87329
171,57,18,2,01:27.3,87282
171,57,19,2,01:27.1,87083
171,57,20,2,01:27.2,87230
171,57,21,2,01:27.0,87007
171,57,22,2,01:27.1,87116
171,57,23,2,01:27.1,87056
171,57,24,2,01:27.0,86950
171,57,25,2,01:27.0,86992
171,57,26,2,01:26.8,86751
171,57,27,2,01:26.5,86540
171,57,28,2,01:26.5,86532
171,57,29,2,01:26.5,86456
171,57,30,2,01:26.6,86596
171,57,31,2,01:27.0,87031
171,57,32,2,01:26.4,86372
171,57,33,2,01:26.4,86377
171,57,34,2,01:26.3,86289
171,57,35,2,01:27.5,87469
171,57,36,2,01:26.1,86125
171,57,37,2,01:26.5,86463
171,57,38,2,01:26.3,86320
171,57,39,2,01:27.1,87063
171,57,40,1,01:26.0,86048
171,57,41,1,01:25.9,85943
171,57,42,1,01:30.3,90327
171,57,43,2,01:48.0,107961
171,57,44,2,01:26.0,86045
171,57,45,2,01:25.9,85922
171,57,46,2,01:26.2,86155
171,57,47,2,01:26.1,86050
171,57,48,2,01:26.1,86131
171,57,49,2,01:25.8,85753
171,57,50,2,01:25.6,85595
171,57,51,2,01:26.4,86431
171,57,52,2,01:25.8,85812
171,57,53,2,01:26.1,86090
171,30,1,1,01:37.0,97034
171,30,2,1,02:33.3,153280
171,30,3,1,02:29.5,149489
171,30,4,1,02:28.5,148507
171,30,5,1,02:29.8,149794
171,30,6,1,02:30.6,150571
171,30,7,1,02:28.8,148819
171,30,8,1,02:28.0,148003
171,30,9,1,02:28.1,148118
171,30,10,1,02:28.6,148641
171,30,11,1,02:26.5,146472
171,30,12,1,01:28.3,88294
171,30,13,1,01:27.3,87348
171,30,14,1,01:27.2,87221
171,30,15,1,01:26.9,86919
171,30,16,1,01:27.1,87060
171,30,17,1,01:27.2,87173
171,30,18,1,01:27.0,87027
171,30,19,1,01:26.8,86820
171,30,20,1,01:26.7,86735
171,30,21,1,01:26.6,86623
171,30,22,1,01:26.4,86428
171,30,23,1,01:26.4,86432
171,30,24,1,01:26.4,86432
171,30,25,1,01:26.5,86521
171,30,26,1,01:26.4,86402
171,30,27,1,01:26.4,86422
171,30,28,1,01:26.2,86224
171,30,29,1,01:26.3,86278
171,30,30,1,01:26.0,86008
171,30,31,1,01:26.6,86565
171,30,32,1,01:26.6,86632
171,30,33,1,01:26.6,86622
171,30,34,1,01:26.3,86313
171,30,35,1,01:26.9,86903
171,30,36,1,01:25.7,85663
171,30,37,1,01:26.1,86050
171,30,38,1,01:25.8,85762
171,30,39,1,01:29.7,89664
171,30,40,2,01:47.6,107607
171,30,41,2,01:26.0,86029
171,30,42,2,01:26.3,86322
171,30,43,1,01:26.2,86227
171,30,44,1,01:27.0,87006
171,30,45,1,01:26.7,86683
171,30,46,1,01:26.5,86533
171,30,47,1,01:26.7,86689
171,30,48,1,01:27.0,87036
171,30,49,1,01:26.5,86517
171,30,50,1,01:26.9,86908
171,30,51,1,01:26.7,86733
171,30,52,1,01:26.5,86515
171,30,53,1,01:27.6,87564
171,65,1,15,04:18.0,258026
171,23,1,4,01:42.2,102231
171,23,2,4,02:31.0,151002
171,23,3,4,02:29.3,149284
171,23,4,4,02:28.0,148035
171,23,5,4,02:29.8,149808
171,23,6,4,02:30.9,150914
171,23,7,4,02:29.0,148983
171,23,8,4,02:27.5,147517
171,23,9,4,02:28.5,148471
171,23,10,4,02:27.9,147945
171,23,11,4,02:26.2,146243
171,23,12,4,01:29.9,89890
171,23,13,4,01:29.2,89150
171,23,14,4,01:29.1,89072
171,23,15,3,01:28.8,88830
171,23,16,5,01:29.8,89822
171,23,17,5,01:29.1,89066
171,23,18,5,01:29.0,89005
171,23,19,5,01:28.4,88416
171,23,20,5,01:30.4,90375
171,23,21,5,01:28.6,88564
171,23,22,5,01:28.2,88224
171,23,23,5,01:28.4,88409
171,23,24,4,01:28.3,88312
171,23,25,4,01:27.9,87897
171,23,26,4,01:27.8,87845
171,23,27,4,01:27.8,87834
171,23,28,4,01:27.7,87691
171,23,29,4,01:27.5,87537
171,23,30,4,01:27.4,87407
171,23,31,4,01:27.4,87427
171,23,32,4,01:27.5,87460
171,23,33,3,01:27.7,87680
171,23,34,3,01:27.2,87226
171,23,35,3,01:27.4,87359
171,23,36,3,01:27.4,87374
171,23,37,3,01:26.9,86888
171,23,38,3,01:27.0,87039
171,23,39,3,01:26.8,86810
171,23,40,3,01:26.9,86935
171,23,41,3,01:26.9,86860
171,23,42,3,01:27.1,87118
171,23,43,3,01:31.1,91104
171,23,44,3,01:47.4,107359
171,23,45,3,01:27.0,87018
171,23,46,3,01:26.9,86924
171,23,47,3,01:27.3,87283
171,23,48,3,01:27.8,87795
171,23,49,3,01:26.6,86636
171,23,50,3,01:26.7,86680
171,23,51,3,01:27.2,87230
171,23,52,3,01:27.4,87357
171,23,53,3,01:28.7,88729
171,18,1,6,01:43.7,103666
171,18,2,6,02:31.2,151154
171,18,3,6,02:29.2,149216
171,18,4,6,02:27.5,147471
171,18,5,6,02:30.4,150362
171,18,6,6,02:30.7,150679
171,18,7,6,02:29.2,149206
171,18,8,6,02:27.1,147131
171,18,9,6,02:28.9,148879
171,18,10,6,02:27.8,147819
171,21,1,5,01:42.9,102943
171,21,2,5,02:31.1,151069
171,21,3,5,02:29.5,149495
171,21,4,5,02:27.4,147421
171,21,5,5,02:30.1,150101
171,21,6,5,02:30.7,150710
171,21,7,5,02:29.1,149107
171,21,8,5,02:27.2,147245
171,21,9,5,02:28.7,148666
171,21,10,5,02:27.8,147828
171,21,11,5,02:26.6,146565
171,21,12,5,01:30.0,89980
171,21,13,5,01:29.3,89285
171,21,14,5,01:28.7,88656
171,21,15,5,01:30.1,90076
171,21,16,6,01:29.3,89339
171,21,17,6,01:29.2,89217
171,21,18,6,01:28.8,88786
171,21,19,6,01:28.7,88667
171,21,20,6,01:29.4,89424
171,21,21,6,01:28.8,88802
171,21,22,6,01:28.7,88747
171,21,23,6,01:28.4,88350
171,21,24,5,01:28.3,88260
171,21,25,5,01:28.2,88183
171,21,26,5,01:28.1,88068
171,21,27,5,01:27.8,87830
171,21,28,5,01:27.9,87898
171,21,29,5,01:27.8,87760
171,21,30,5,01:27.9,87867
171,21,31,5,01:27.8,87800
171,21,32,5,01:27.6,87580
171,21,33,4,01:27.6,87562
171,21,34,4,01:27.5,87518
171,21,35,4,01:28.6,88623
171,21,36,4,01:27.5,87485
171,21,37,4,01:27.3,87339
171,21,38,4,01:27.4,87354
171,21,39,4,01:27.3,87320
171,21,40,4,01:27.2,87162
171,21,41,4,01:27.1,87118
171,21,42,4,01:27.2,87180
171,21,43,4,01:30.9,90936
171,21,44,11,03:17.7,197746
171,21,45,11,01:27.0,86985
171,21,46,11,01:26.7,86731
171,21,47,11,01:26.7,86747
171,21,48,11,01:26.9,86894
171,21,49,11,01:27.2,87173
171,21,50,11,01:27.4,87381
171,21,51,11,01:27.3,87251
171,21,52,11,01:27.6,87640
171,25,1,7,01:44.7,104651
171,25,2,7,02:31.6,151552
171,25,3,7,02:28.7,148660
171,25,4,7,02:27.3,147261
171,25,5,7,02:30.7,150722
171,25,6,7,02:30.9,150881
171,25,7,7,02:29.1,149129
171,25,8,7,02:26.8,146784
171,25,9,7,02:28.8,148767
171,25,10,7,02:28.1,148140
171,25,11,6,02:25.7,145703
171,25,12,7,01:31.3,91299
171,25,13,7,01:29.7,89720
171,25,14,8,01:29.3,89313
171,25,15,7,01:29.3,89295
171,25,16,7,01:29.5,89499
171,25,17,7,01:29.5,89452
171,25,18,7,01:29.0,89025
171,25,19,7,01:28.8,88820
171,25,20,7,01:29.0,88955
171,25,21,7,01:28.9,88893
171,25,22,7,01:28.7,88710
171,25,23,7,01:28.9,88905
171,25,24,6,01:28.4,88420
171,25,25,7,01:30.1,90110
171,25,26,7,01:28.5,88521
171,25,27,7,01:28.5,88536
171,25,28,7,01:28.1,88146
171,25,29,7,01:28.2,88244
171,25,30,6,01:28.0,88001
171,25,31,6,01:27.8,87778
171,25,32,6,01:28.0,88012
171,25,33,5,01:27.8,87800
171,25,34,5,01:27.7,87687
171,25,35,5,01:27.9,87850
171,25,36,5,01:27.6,87625
171,25,37,5,01:27.4,87422
171,25,38,5,01:27.5,87473
171,25,39,5,01:27.4,87367
171,25,40,5,01:26.9,86896
171,25,41,5,01:27.0,86961
171,25,42,5,01:30.9,90921
171,25,43,6,01:47.1,107113
171,25,44,5,01:26.9,86869
171,25,45,5,01:27.1,87114
171,25,46,5,01:27.4,87365
171,25,47,5,01:27.1,87069
171,25,48,5,01:27.3,87338
171,25,49,5,01:27.6,87573
171,25,50,5,01:27.7,87685
171,25,51,5,01:27.4,87431
171,25,52,5,01:27.7,87735
171,25,53,5,01:27.9,87866
171,55,1,16,05:37.1,337100
171,55,2,15,01:32.2,92244
171,55,3,15,02:12.3,132258
171,55,4,15,02:30.2,150202
171,55,5,15,02:28.9,148894
171,55,6,15,02:29.1,149123
171,55,7,15,02:27.0,146958
171,55,8,15,02:29.6,149599
171,55,9,15,02:26.8,146752
171,55,10,15,02:24.9,144941
171,55,11,14,01:32.4,92379
171,55,12,14,01:28.9,88867
171,55,13,14,01:29.9,89937
171,55,14,14,01:29.6,89553
171,55,15,13,01:29.8,89782
171,55,16,12,01:29.1,89106
171,55,17,12,01:28.8,88839
171,55,18,12,01:28.6,88647
171,55,19,12,01:28.8,88763
171,55,20,12,01:28.6,88621
171,55,21,12,01:28.6,88577
171,55,22,12,01:29.2,89193
171,55,23,12,01:28.6,88570
171,55,24,12,01:28.7,88731
171,55,25,12,01:30.0,89952
171,55,26,12,01:28.1,88138
171,55,27,12,01:28.5,88468
171,55,28,12,01:28.6,88579
171,55,29,12,01:31.9,91910
171,55,30,12,01:51.4,111426
171,55,31,12,01:28.3,88333
171,55,32,12,01:28.4,88374
171,55,33,12,01:29.7,89689
171,55,34,12,01:28.8,88763
171,55,35,12,01:28.7,88718
171,55,36,12,01:30.6,90639
171,55,37,12,01:29.0,88991
171,55,38,12,01:28.8,88790
171,55,39,12,01:28.6,88580
171,55,40,12,01:29.3,89271
171,55,41,12,01:30.1,90141
171,55,42,12,01:29.0,89010
171,55,43,12,01:28.6,88616
171,55,44,12,01:28.8,88775
171,55,45,12,01:30.5,90526
171,55,46,12,01:28.2,88161
171,55,47,12,01:28.0,87978
171,55,48,12,01:28.1,88118
171,55,49,12,01:28.3,88314
171,55,50,12,01:28.3,88308
171,55,51,12,01:28.5,88506
171,2,1,10,01:48.1,108123
171,2,2,10,02:30.9,150881
171,2,3,10,02:28.6,148615
171,2,4,10,02:28.1,148122
171,2,5,10,02:29.8,149833
171,2,6,10,02:30.1,150116
171,2,7,10,02:29.9,149916
171,2,8,10,02:26.9,146889
171,2,9,10,02:29.4,149406
171,2,10,10,02:27.0,147003
171,2,11,9,02:25.4,145406
171,2,12,9,01:30.5,90548
171,2,13,10,01:30.5,90518
171,2,14,10,01:29.6,89580
171,2,15,9,01:30.0,89989
171,64,1,12,02:01.1,121051
171,64,2,12,02:19.6,139579
171,64,3,12,02:29.4,149357
171,64,4,12,02:26.7,146685
171,64,5,12,02:30.7,150683
171,64,6,12,02:29.9,149890
171,64,7,13,02:30.3,150292
171,64,8,12,02:27.0,146993
171,64,9,12,02:29.6,149634
171,64,10,12,02:26.0,146007
171,64,11,11,02:25.7,145687
171,64,12,12,01:31.8,91826
171,64,13,12,01:29.8,89808
171,64,14,12,01:30.3,90272
171,64,15,12,01:30.7,90651
171,64,16,11,01:29.5,89500
171,64,17,11,01:28.9,88930
171,64,18,11,01:29.1,89137
171,64,19,11,01:28.2,88199
171,64,20,11,01:29.1,89089
171,64,21,11,01:28.6,88605
171,64,22,11,01:28.4,88442
171,64,23,11,01:29.4,89385
171,64,24,10,01:28.5,88507
171,64,25,10,01:28.4,88432
171,64,26,10,01:29.0,88976
171,64,27,11,01:29.6,89562
171,64,28,11,01:28.5,88507
171,64,29,10,01:28.5,88545
171,64,30,9,01:28.4,88441
171,64,31,9,01:28.0,88014
171,64,32,9,01:27.9,87944
171,64,33,8,01:29.4,89377
171,64,34,8,01:28.5,88487
171,64,35,8,01:27.8,87830
171,64,36,8,01:27.9,87868
171,64,37,7,01:32.1,92051
171,64,38,9,01:55.1,115110
171,64,39,9,01:27.4,87447
171,64,40,9,01:27.7,87715
171,64,41,9,01:27.6,87606
171,64,42,9,01:27.8,87797
171,64,43,9,01:28.0,87965
171,64,44,8,01:27.2,87215
171,64,45,8,01:28.2,88230
171,64,46,8,01:28.1,88140
171,64,47,8,01:30.1,90143
171,64,48,8,01:28.6,88551
171,64,49,8,01:28.1,88062
171,64,50,8,01:29.8,89822
171,64,51,8,01:28.1,88110
171,64,52,8,01:28.2,88203
171,63,1,14,03:07.2,187234
171,63,2,14,02:21.9,141936
171,63,3,14,01:31.5,91498
171,63,4,14,02:17.9,137885
171,63,5,14,02:30.5,150471
171,63,6,14,02:30.2,150172
171,63,7,12,02:27.9,147884
171,63,8,14,03:13.7,193671
171,63,9,14,01:46.5,106481
171,63,10,14,02:27.1,147057
171,63,11,13,02:24.3,144335
171,63,12,13,01:29.5,89528
171,63,13,13,01:29.6,89567
171,63,14,13,01:30.2,90225
171,63,15,11,01:28.7,88652
171,63,16,10,01:29.3,89300
171,63,17,9,01:28.2,88236
171,63,18,9,01:28.3,88275
171,63,19,9,01:28.1,88070
171,63,20,9,01:29.6,89559
171,63,21,8,01:27.9,87877
171,63,22,8,01:27.8,87785
171,63,23,8,01:28.8,88820
171,63,24,7,01:28.3,88252
171,63,25,6,01:28.3,88296
171,63,26,6,01:27.3,87297
171,63,27,6,01:27.3,87333
171,63,28,6,01:27.5,87488
171,63,29,6,01:31.7,91671
171,63,30,10,01:54.7,114664
171,63,31,10,01:28.6,88560
171,63,32,10,01:28.1,88148
171,63,33,10,01:28.4,88424
171,63,34,9,01:28.8,88767
171,63,35,9,01:28.5,88479
171,63,36,9,01:28.2,88190
171,63,37,9,01:30.1,90067
171,63,38,8,01:28.5,88504
171,63,39,8,01:28.6,88617
171,63,40,8,01:28.7,88723
171,63,41,8,01:29.9,89883
171,63,42,8,01:28.2,88192
171,63,43,8,01:28.3,88330
171,63,44,7,01:28.0,88025
171,63,45,7,01:27.6,87616
171,63,46,7,01:27.9,87893
171,63,47,7,01:27.7,87729
171,63,48,7,01:28.2,88241
171,63,49,7,01:27.6,87625
171,63,50,7,01:29.7,89676
171,63,51,7,01:27.7,87718
171,63,52,7,01:29.6,89560
171,50,1,8,01:46.0,106028
171,50,2,8,02:30.7,150718
171,50,3,8,02:28.8,148760
171,50,4,8,02:27.4,147373
171,50,5,8,02:30.4,150388
171,50,6,8,02:30.9,150925
171,50,7,8,02:29.3,149280
171,50,8,8,02:26.7,146659
171,50,9,8,02:29.0,148961
171,50,10,8,02:27.8,147827
171,50,11,7,02:25.7,145672
171,50,12,6,01:29.2,89193
171,50,13,6,01:29.3,89259
171,50,14,6,01:28.4,88353
171,50,15,4,01:28.8,88768
171,50,16,3,01:27.7,87735
171,50,17,3,01:28.0,87958
171,50,18,3,01:27.9,87858
171,50,19,3,01:27.9,87877
171,50,20,3,01:27.9,87862
